,Name,Locality,Postalcode,Address,Region,Country,Neighborhood,Phone,Email,Website,Category Labels
0,Crafts & Stuff,Sherman,75090,9395 State Highway 56,TX,us,,(903) 892-4745,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Shirls Designs,Sherman,75092,1171 Rockport Rd,TX,us,,(903) 892-4396,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Our Favorite Pastime,Sherman,75092,520 Talley Dr,TX,us,,(903) 892-3241,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Prestige Galleries,Plano,75093,3308 Preston Rd,TX,us,,(972) 985-8585,,http://www.prestigegalleries.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Arts Di Italia,Plano,75093,6121 W Park Blvd,TX,us,"[u'Parkwood Addition', u'Platinum Corridor']",(469) 366-0245,custserv@maxstudio.com,http://maxstudio.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Sci Tech Discovery Center,Plano,75093,6121 W Park Blvd,TX,us,"[u'Parkwood Addition', u'Platinum Corridor']",(469) 366-0851,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Lisasia,Plano,75093,6121 W Park Blvd,TX,us,"[u'Platinum Corridor', u'Parkwood Addition']",(972) 202-2433,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Nandita Arts,Murphy,75094,1107 Garden Laurel Dr,TX,us,,(972) 800-3413,,http://www.nanditaarts.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,McWillie Design,Parker,75094,4902 Smith Rd,TX,us,,(972) 881-7012,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Robert Spooner Galerie,Murphy,75094,130 N Murphy Rd,TX,us,,(972) 509-1777,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,The Wylie Art Gallery,Wylie,75098,201 N Ballard Ave,TX,us,,(214) 893-0486,,http://www.wylieartgallery.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Main Street Company,Canton,75103,800 1st Monday Ln,TX,us,,(903) 567-2359,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Jerry Malone,Canton,75103,147 1st Monday Ln,TX,us,,(903) 567-2135,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Crafts Market,Canton,75103,2 Trades Day,TX,us,,(903) 567-1495,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Visual Expressions,Cedar Hill,75104,1435 N Highway 67,TX,us,,(972) 293-7142,info@veartgallery.com,http://veartgallery.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Art-N-Pour-Ium,Cedar Hill,75104,109 S Main St,TX,us,,(972) 293-1101,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Dalis Moore Art,Cedar Hill,75104,208 Oak Meadow Ln,TX,us,,(972) 293-3068,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Rimshot Graphix,Cedar Hill,75104,1529 Tuley St,TX,us,[u'Mountain Creek'],(972) 293-1536,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,The Painted Grape,Cedar Hill,75104,405 W Belt Line Rd,TX,us,,(469) 735-6949,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Jordan Art Gallery,Corsicana,75110,112 N Beaton St,TX,us,[u'Downtown Corsicana'],(903) 874-8996,,http://www.jordanartgallery.net,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Cargo Craft of Texas,Corsicana,75110,851 Ferguson Dr,TX,us,,(903) 872-5400,,http://www.cargocraftinc.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Michael Gillespie Portriats,Crandall,75114,202 Rolling Ridge Ct,TX,us,,(214) 435-0906,,http://mwgillespie.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Creative Expressions Art Studio,Desoto,75115,255 N Hampton Rd,TX,us,,(972) 330-0054,,http://www.13creativeexpressions.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Roe-Art Picture Framing,Desoto,75115,719 N Hampton Rd,TX,us,[u'Desoto Town Center'],(972) 223-7888,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Julie's Corner Art Gallery & Studio,Duncanville,75116,527 W Wheatland Rd,TX,us,,(972) 709-7727,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Ennis Art & Custom Framing,Ennis,75119,1104 W Ennis Ave,TX,us,,(972) 875-6070,wilsond01@att.net,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,The Lucky Artist,Forney,75126,1102 Ranch Rd,TX,us,,(972) 357-7510,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Four Feathers Trading Post,Caddo Mills,75135,3522 County Road 2621,TX,us,,(214) 288-9935,prayerwalker07@hotmail.com,http://fourfeatherstradingpost.vpweb.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Orange Tree Gallery,Duncanville,75137,902 Carriage Way,TX,us,[u'Mountain Creek'],(972) 298-7515,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Logo Kings,Lancaster,75146,2606 Pioneer Ln,TX,us,,(972) 274-2779,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Sugar Rock,Mabank,75147,128 E Market St,TX,us,,(903) 887-4561,info@sugar-rock.com,http://www.sugar-rock.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Quintessence Custom Framing,Mesquite,75149,617 W Kearney St,TX,us,,(877) 633-7772,sales@quintessencefineart.com,http://www.quintessencefineart.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Art By The Eye,Mesquite,75149,1270 N Belt Line Rd,TX,us,,(972) 285-0404,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Art Greenhaw Inc.,Mesquite,75149,1211 Lakeshore Dr,TX,us,,(972) 285-5618,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Gallery 219,Mesquite,75150,3737 Motley Dr,TX,us,,(972) 860-7100,,http://www.efc.dcccd.edu/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Art USA,Mesquite,75150,1515 N Town East Blvd,TX,us,[u'New Hope'],(972) 681-5323,artusatx@yahoo.com,http://www.artusatx.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,G D's Christian Art Studio,Mesquite,75150,3105 Point East Dr,TX,us,,(972) 686-9537,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Framing Factory,Mesquite,75150,1515 N Town East Blvd,TX,us,[u'New Hope'],(972) 681-5323,artusatx@yahoo.com,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Artful Framin,Mesquite,75150,15330 Lyndon B Johnson Fwy,TX,us,,(972) 613-0129,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,The Roan Gallery,Red Oak,75154,401 Roan Ln,TX,us,,(214) 850-7963,,http://www.theroangallery.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Fence Crafters,Red Oak,75154,145 Brushy Creek Rd,TX,us,,(972) 617-7034,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Blessings Art Academy,Ovilla,75154,833 E Main St,TX,us,,(972) 515-8184,,http://www.Blessings-Art.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Wild Lillie Art Gallery,Terrell,75160,118 N Adelaide St,TX,us,,(972) 551-0053,wildlillieart@sbcglobal.net,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Webb Gallery,Waxahachie,75165,209 W Franklin St,TX,us,,(972) 938-8085,,http://www.webbartgallery.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Gasanova Art Gallery & Coffee Shop,Waxahachie,75165,200 S Rogers St,TX,us,,(972) 923-2322,,http://gasanova.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Linda Schindler Artist,Waxahachie,75167,1676 Campbell Rd,TX,us,,(972) 937-2749,,http://lindaschindler.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Florica's House,Sunnyvale,75182,536 Long Creek Rd,TX,us,,(972) 226-4211,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Afterimage Gallery,Dallas,75201,2800 Routh St,TX,us,"[u'LoMac', u'Oak Lawn']",(214) 871-9140,images@afterimagegallery.com,http://www.afterimage.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Ross Akard Gallery,Dallas,75201,1717 N Akard St,TX,us,"[u'Downtown', u'Arts District', u'West End']",(214) 720-5394,,http://www.rossakard.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Fairmount Gallery,Dallas,75201,2517 Fairmount St,TX,us,"[u'West End', u'Oak Lawn', u'LoMac']",(214) 754-0055,info@fairmountgallery.com,http://mbrouillette.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Christopher H Martin Gallery Five,Dallas,75201,1933 Cedar Springs Rd,TX,us,"[u'International Center', u'Arts District', u'Downtown']",(214) 880-9667,chmgallery@sbcglobal.net,http://www.christopherhmartin.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,4th Wall Gallery,Dallas,75201,2925 Fairmount St,TX,us,[u'Oak Lawn'],(214) 740-9400,,http://www.the4thwallgallery.net,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Turner Carroll Gallery,Dallas,75201,2400 McKinney Ave,TX,us,"[u'West End', u'Oak Lawn', u'LoMac']",(214) 912-7143,,http://www.turnercarroll.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Gerald Peters Gallery,Dallas,75201,2913 Fairmount St,TX,us,[u'Oak Lawn'],(214) 969-9410,,http://www.gpgallery.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Kristy Stubbs Gallery,Dallas,75201,2606 Fairmount St,TX,us,"[u'West End', u'Oak Lawn', u'LoMac']",(214) 871-9311,,http://www.stubbsgallery.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Hall Galleries,Dallas,75201,2615 Fairmount St,TX,us,"[u'West End', u'LoMac', u'Oak Lawn']",(214) 871-9300,,http://hallgalleries.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Photographs Do Not Bend Gallery,Dallas,75201,3115 Routh St,TX,us,[u'Oak Lawn'],(214) 969-1852,,http://www.photographsdonotbend.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Jm Gallery,Dallas,75201,1722 Routh St,TX,us,,(469) 779-6955,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Goss Gallery,Dallas,75201,2500 Cedar Springs Rd,TX,us,[u'Oak Lawn'],(214) 696-0555,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Florence Art Gallery,Dallas,75201,2404 Ross Ave,TX,us,"[u'Downtown', u'Arts District']",(214) 754-7070,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Florence Art Gallery,Dallas,75201,2500 Cedar Springs Rd,TX,us,[u'Oak Lawn'],(214) 754-7070,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,One Arts Plaza,Dallas,75201,1722 Routh St,TX,us,"[u'Downtown', u'Arts District']",(972) 820-2257,,http://www.oneartsplaza.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Dallas Arts District,Dallas,75201,2100 Ross Ave,TX,us,"[u'Downtown', u'Arts District']",(214) 744-6642,,http://www.artsdistrict.org/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Ro2 Art,Dallas,75201,110 N Akard St,TX,us,"[u'Downtown', u'West End', u'Main Street District']",(214) 803-9575,,http://www.Ro2Art.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Kgo Designs,Dallas,75201,222 Browder St,TX,us,"[u'Downtown', u'West End', u'Main Street District']",(214) 935-8891,support@kgodesigns.com,http://www.kgodesigns.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Healey Grisham,Dallas,75201,2036 Commerce St,TX,us,"[u'Downtown', u'Main Street District']",(214) 951-7987,,http://www.healeygrisham.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,The Art Menu,Dallas,75201,3102 Maple Ave,TX,us,[u'Oak Lawn'],(214) 800-2362,info@theartmenu.com,http://www.theartmenu.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Contemporary Art Dealers of Dallas,Dallas,75201,1608 Main St,TX,us,,(214) 741-1075,,http://www.caddallas.net,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Stay Zaza Art Hse & Social,Dallas,75201,2332 Leonard St,TX,us,,(505) 670-7705,,http://www.hotelzazadallas.com/dallas-events.php,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Byrne Christopher C,Dallas,75201,3001 Maple Ave,TX,us,[u'Oak Lawn'],(214) 871-0550,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Cadd Art Lab,Dallas,75201,1608 Main St,TX,us,"[u'Downtown', u'Main Street District', u'West End']",(214) 741-1075,,http://www.caddallas.net,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Quality Art House,Dallas,75201,1015 N Hawkins St,TX,us,"[u'Arts District', u'City Center District', u'Downtown']",(972) 467-1890,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Ro2 Art Uptown,Dallas,75201,300 N Akard St,TX,us,,(214) 803-9575,,http://www.ro2art.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Giant Eyeball,Dallas,75201,1607 Main St,TX,us,,,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Reflection Fine Art,Dallas,75201,2925 Fairmount St,TX,us,[u'Oak Lawn'],(214) 965-9027,,http://www.samuellynne.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Back Door Studios,Dallas,75201,1401 Commerce St,TX,us,"[u'Downtown', u'Main Street District', u'West End']",(214) 328-1016,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Storyopolis,Dallas,75201,2925 Fairmount St,TX,us,[u'Oak Lawn'],(214) 740-9400,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Rising Gallery,Dallas,75202,800 Jackson St,TX,us,"[u'Downtown', u'West End', u'Government District']",(214) 559-4158,risinggallery@yahoo.com,http://risinggallery.blogspot.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Ro2 Art Downtown Gallery,Dallas,75202,1408 Elm St,TX,us,"[u'Deep Ellum', u'East Dallas']",,,http://www.ro2art.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,H. Paxton Moore Fine Art Gallery,Dallas,75202,801 Main St,TX,us,"[u'Downtown', u'Government District', u'West End Historic District']",(214) 860-2115,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Betty Ann Smith Gallery,Dallas,75202,1217 Main St,TX,us,"[u'Downtown', u'Main Street District', u'West End']",(214) 760-9292,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,African Heritage Gallery,Dallas,75202,603 Munger Ave,TX,us,"[u'Downtown', u'West End', u'West End Historic District']",(214) 969-9008,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Dallas Arts District,Dallas,75202,901 Main St,TX,us,"[u'Downtown', u'West End', u'Government District']",(214) 744-6642,,http://www.thedallasartsdistrict.org/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Ro2 Art,Dallas,75202,1033 Young St,TX,us,"[u'Deep Ellum', u'East Dallas']",(214) 803-9575,,http://www.ro2art.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,The Basment,Dallas,75203,115 S Beckley Ave,TX,us,,(214) 264-5984,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,The Gallery - An Event Boutique,Dallas,75204,3930 McKinney Ave,TX,us,"[u'Knox Henderson', u'Cityplace', u'Oak Lawn']",(469) 248-6640,info@thegalleryevents.com,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Michael Cross Gallery & Studio,Dallas,75204,2439 Swiss Ave,TX,us,"[u'City Center District', u'Downtown']",(214) 887-9300,,http://www.michaelcrossgallery.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Dahlia Woods Gallery,Dallas,75204,600 Cantegral St,TX,us,"[u'City Center District', u'East Dallas', u'Downtown']",(214) 827-0924,,http://dahliawoodsgallery.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,And/Or Gallery,Dallas,75204,4221 Bryan St,TX,us,"[u'Bryan Place', u'East Dallas']",(214) 824-2442,,http://www.andorgallery.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,The Florence Street Gallery,Dallas,75204,2516 Florence St,TX,us,"[u'City Center District', u'Downtown']",,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,McKinney Avenue Contemporary,Dallas,75204,3120 McKinney Ave,TX,us,"[u'Turtle Creek', u'Oak Lawn', u'State Thomas']",(214) 953-1212,macmembership@the-mac.org,http://www.the-mac.org,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,theSpace,Dallas,75204,2516 Florence St,TX,us,"[u'City Center District', u'Downtown']",,,http://visualuz.eventbrite.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Smoke and Mirrors,Dallas,75204,1920 N Haskell Ave,TX,us,"[u'East Dallas', u'Knox Henderson']",(214) 370-9242,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Texas International Theatrical Arts Society,Dallas,75204,3101 N Fitzhugh Ave,TX,us,"[u'Knox Henderson', u'East Dallas']",(214) 528-5576,,http://www.titas.org,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Occam's Razor,Dallas,75204,2900 N Fitzhugh Ave,TX,us,,(214) 428-0001,,http://www.occamsrazor.info/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Studio 2600,Dallas,75204,2600 Hibernia St,TX,us,"[u'LoMac', u'Oak Lawn', u'West End']",(214) 855-9197,,http://www.studio2600.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Guerilla Arts,Dallas,75204,1900 N Haskell Ave,TX,us,"[u'East Dallas', u'Knox Henderson']",,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Select ART,Dallas,75204,3530 Travis St,TX,us,"[u'Cityplace', u'Turtle Creek', u'Oak Lawn']",(214) 521-6833,,http://selectartusa.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Art & Frame Expo,Dallas,75204,3501 McKinney Ave,TX,us,"[u'Knox Henderson', u'Cityplace', u'Oak Lawn']",(214) 219-2242,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Pollock Gallery,Dallas,75205,3140 Dyer St,TX,us,"[u'Park Cities', u'University Park']",(214) 768-4439,pvankeur@mail.smu.edu,http://www.smu.edu/meadows/art/pollockgallery.asp,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Talley Dunn Gallery,Dallas,75205,5020 Tracy St,TX,us,"[u'East Dallas', u'Greenland Hills', u'Knox/Henderson']",(214) 521-9898,info@talleydunn.com,http://www.talleydunn.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Eclectic Galleries,Dallas,75205,6725 Snider Plz,TX,us,"[u'University Park', u'Park Cities']",(469) 759-6501,,http://www.eclecticgalleries.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Monticello Gallery,Dallas,75205,3111 Monticello Ave,TX,us,"[u'Knox Henderson', u'Greenland Hills']",(214) 521-7713,,http://monticello.org,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Stanton G Gallery,Dallas,75205,3412 Rosedale Ave,TX,us,"[u'Park Cities', u'University Park']",(214) 361-9611,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Cerulean Gallery,Dallas,75205,6609 Hillcrest Ave,TX,us,"[u'Park Cities', u'University Park']",(214) 739-2583,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Look Gallery,Dallas,75205,4528 McKinney Ave,TX,us,"[u'Knox Henderson', u'East Dallas']",(214) 520-9022,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Dunn and Brown Contemporary,Dallas,75205,5020 Tracy St,TX,us,"[u'Greenland Hills', u'East Dallas', u'Knox/Henderson']",(214) 521-4322,dbc@dunnandbrown.com,http://www.dunnandbrown.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Julianne Biehl,Dallas,75205,2925 Rosedale Ave,TX,us,,(214) 368-0013,,http://colormejulianne.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Curated,Dallas,75205,4435 McKinney Ave,TX,us,"[u'East Dallas', u'Knox/Henderson']",,,http://meticulouslycuratedforyourconsumption.wordpress.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Carey Ellis Company,Dallas,75205,3460 Mockingbird Ln,TX,us,"[u'Greenville Ave', u'Park Cities']",(214) 520-1996,,http://careyellis.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,E Hearne Studio,Dallas,75205,4572 Arcady Ave,TX,us,[u'Oak Lawn'],(214) 528-2362,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Art For the Bridge,Highland Park,75205,25 Highland Park Vlg,TX,us,[u'Oak Lawn'],(214) 351-0551,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Arits Spiritus,Dallas,75205,4336 University Blvd,TX,us,,(214) 335-0278,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,3 Day Framing & Gallery,Dallas,75206,5706 E Mockingbird Ln,TX,us,"[u'East Dallas', u'Greenville Ave']",(214) 821-9184,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Perry Berns Gallery,Dallas,75206,5207 Goodwin Ave,TX,us,,(214) 803-4307,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Trunk Club,Dallas,75206,3010 N Henderson Ave,TX,us,"[u'East Dallas', u'Knox Henderson']",(214) 932-6180,,http://www.trunkclub.com/,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Alan Barnes Fine Art,Dallas,75206,2800 N Henderson Ave,TX,us,"[u'Knox Henderson', u'East Dallas']",(214) 828-1311,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Martin And Martin Design,Dallas,75206,1824 McMillan Ave,TX,us,"[u'Cochran Heights', u'East Dallas']",(214) 252-0692,,http://www.martinandmartindesign.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Sherry Houpt Art & Design,Dallas,75206,6011 Penrose Ave,TX,us,"[u'East Dallas', u'Greenville Ave', u'Stonewall Terrace']",(214) 827-4750,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Cosmo's Secret Garden,Dallas,75206,5619 Alta Ave,TX,us,"[u'Vickery Place', u'East Dallas', u'Belmont']",(214) 821-0510,,,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
0,Conduit Gallery,Dallas,75207,1626 Hi Line Dr,TX,us,"[u'Oak Lawn', u'International Center']",(214) 939-0064,info@conduitgallery.com,http://www.conduitgallery.com,"[[u'Social', u'Arts', u'Art Dealers and Galleries']]"
